Date,Auto,CNXcons,CNXenergy,NiftFinServ,NiftyFMCG,CNXInfra,Metal,PSE,PSU,Reality,Service
25-02-2021,104.979502,59.51899902,193.5569922,169.1930078,330.0180078,42.62049805,39.28600098,33.15449951,24.91199951,3.56350006,214.2915039
26-02-2021,101.6990039,57.87399902,187.9334961,160.8525,324.4315039,41.10350098,38.22649902,32.03850098,23.92350098,3.49799988,205.3719922
01-03-2021,104.1179981,58.51850098,191.5909961,163.7284961,327.9764844,41.75100098,38.96949951,32.97300049,23.83800049,3.54450012,208.3759961
02-03-2021,107.4404981,59.78450195,193.0340039,163.9859961,332.5089844,42.20299805,39.27600098,33.27800049,23.79800049,3.57100006,210.4065039
03-03-2021,106.7309961,60.01950195,196.7005078,168.5440039,334.5439844,42.82350098,40.58600098,33.52149902,24.54949951,3.62450012,215.5525
04-03-2021,106.2575,59.97799805,195.0730078,165.5059961,334.4380078,42.79899902,39.76850098,33.32800049,24.36649902,3.62850006,212.685
05-03-2021,105.2440039,59.60950195,194.2819922,163.459502,333.6030078,42.44399902,38.69399902,32.88,23.41,3.57700012,209.8430078
08-03-2021,105.0734961,59.35149902,196.5034961,162.854502,331.9035156,42.69899902,39.00800049,33.47899902,23.78550049,3.53950012,209.7415039
09-03-2021,104.6425,59.38700195,193.8515039,166.4975,332.1585156,42.475,38.02699951,32.77600098,23.55550049,3.50100006,213.0884961
10-03-2021,105.5929981,59.75850098,193.3125,166.8969922,334.0275,42.56299805,38.73649902,32.705,23.51899902,3.5225,214.1655078
12-03-2021,103.8390039,59.10450195,193.1830078,165.0634961,330.685,42.32350098,38.40199951,32.96350098,23.11899902,3.49350006,212.4994922
15-03-2021,103.3509961,58.75850098,193.2290039,163.0125,330.5885156,42.02350098,38.80050049,33.00850098,23.15649902,3.47950012,210.9694922
16-03-2021,103.5079981,59.26200195,192.9319922,161.6715039,333.5175,41.98049805,38.4725,32.96449951,22.85149902,3.46,210.3759961
17-03-2021,101.5909961,58.53649902,186.9394922,159.7740039,331.9460156,41.0075,37.52699951,31.93350098,21.99050049,3.3575,208.2009961
18-03-2021,101.439502,58.55200195,184.0440039,158.4859961,332.2260156,40.67649902,37.54350098,31.5525,21.55899902,3.30799988,205.2434961
19-03-2021,101.865,59.16799805,189.8540039,159.8534961,340.2835156,41.315,38.325,32.08149902,21.875,3.29049988,207.0375
22-03-2021,101.404502,59.56899902,189.9175,158.0225,346.08,41.3375,38.67449951,31.955,21.63800049,3.37950012,206.6205078
23-03-2021,101.8765039,59.66600098,190.0555078,159.4440039,344.7375,41.61700195,38.41949951,31.64100098,22.2675,3.415,208.0494922
24-03-2021,99.2525,58.80950195,186.7675,156.044502,339.8710156,40.82949951,37.17550049,31.035,21.53199951,3.31450012,204.2640039
25-03-2021,96.51349609,57.37549805,181.3334961,154.7475,332.1314844,39.94,37.18300049,30.25949951,20.97699951,3.23149994,201.7634961
26-03-2021,97.715,58.54100098,182.1765039,157.172002,338.1844922,40.43050049,38.55300049,30.63449951,21.14550049,3.28600006,204.2209961
30-03-2021,98.65,59.44200195,184.1890039,160.3784961,345.7885156,41.04850098,39.63,31.15699951,21.29600098,3.285,208.9115039
31-03-2021,98.62450195,59.59799805,181.8509961,157.1559961,349.3169922,40.87800049,39.77199951,31.00550049,21.57800049,3.34149994,205.6140039
01-04-2021,100.2259961,59.8475,185.1619922,159.0925,348.7455078,41.4925,41.89149902,31.58399902,22.14649902,3.35799988,208.1484961
05-04-2021,97.68049805,58.86600098,182.3219922,153.9209961,343.0455078,40.92899902,42.26399902,31.135,21.23850098,3.24450012,204.8890039
06-04-2021,97.81349609,59.385,182.1715039,153.9484961,346.1985156,41.09149902,42.86950195,31.09100098,21.2325,3.2825,205.375
07-04-2021,99.37,60.08899902,183.3334961,155.7754981,348.3530078,41.38350098,43.25450195,31.29,21.64699951,3.31399994,207.6215039
08-04-2021,99.59349609,60.45450195,182.7555078,155.2515039,349.8305078,41.7725,44.94950195,31.35899902,21.46300049,3.34100006,207.7684961
09-04-2021,99.22950195,60.6075,180.7715039,154.125,352.5310156,41.47899902,44.67299805,31.1025,21.9125,3.32049988,207.01
12-04-2021,94.15650391,58.69049805,172.7944922,147.11,345.6135156,39.55399902,41.96,29.51350098,19.88300049,3.07149994,199.0730078
13-04-2021,98.18299805,59.41799805,176.7280078,152.0915039,347.2035156,40.22449951,43.37899902,30.3925,20.77649902,3.15649994,201.8005078
15-04-2021,96.91450195,59.38549805,177.8165039,153.8740039,346.5860156,40.25,43.97450195,30.59050049,20.50800049,3.14450012,203.4540039
16-04-2021,98.08950195,59.91100098,178.4105078,153.6225,348.5314844,40.42850098,44.34,30.77899902,20.38699951,3.13049988,203.545
19-04-2021,95.32150391,58.87799805,173.5775,150.0654981,345.19,39.39649902,43.66100098,29.8925,19.50849976,3.00299988,199.7815039
20-04-2021,96.30700195,59.00200195,173.42,149.2209961,342.965,39.37100098,43.84399902,29.925,19.46699951,3.0125,198.59
22-04-2021,96.44549805,58.62700195,173.7094922,152.395,340.4305078,39.46949951,44.60899902,30.11649902,19.6125,3.05149994,201.1209961
23-04-2021,95.96950195,58.18899902,175.3769922,152.3825,337.2610156,39.32550049,44.46850098,30.42350098,19.67199951,3.01799988,200.6205078
26-04-2021,96.41450195,58.62600098,176.75,154.3690039,338.6569922,39.76199951,45.36299805,30.69149902,20.01949951,3.12049988,202.6284961
27-04-2021,97.08200195,58.98700195,178.7919922,155.8925,340.0935156,40.4,46.5925,30.88649902,20.47900024,3.14299988,204.4530078
28-04-2021,98.715,59.5075,179.9059961,160.3975,341.2914844,40.65649902,46.45049805,31.13649902,21.00699951,3.12450012,208.7259961
29-04-2021,97.73700195,59.17799805,180.6309961,160.4704981,340.09,40.67350098,48.55299805,31.25050049,20.76800049,3.12200012,208.6390039
30-04-2021,96.40849609,58.36950195,180.3109961,155.6009961,336.2344922,40.53100098,48.47950195,31.75850098,20.5525,3.09600006,203.8755078
03-05-2021,96.62950195,58.91149902,179.8340039,155.292002,339.9419922,40.71899902,49.52450195,31.89350098,20.42900024,3.07649994,203.9925
04-05-2021,95.77700195,58.41549805,179.4784961,154.0159961,338.2275,40.45199951,49.21649902,32.07149902,21.13149902,3.0625,202.465
05-05-2021,95.77700195,58.41549805,179.4784961,154.0159961,338.2275,40.45199951,49.21649902,32.07149902,21.13149902,3.0625,202.465
06-05-2021,98.15099609,59.13700195,181.7819922,156.547002,340.485,40.83399902,50.95,32.61899902,21.1925,3.05350006,205.8284961
07-05-2021,98.19450195,59.21549805,182.9559961,157.7104981,341.235,41.07299805,53.35850098,33.11949951,21.1625,3.07649994,207.04
10-05-2021,99.73049805,59.39049805,185.9005078,159.0475,342.0425,41.52649902,55.03350098,34.25050049,21.45399902,3.10049988,208.2094922
11-05-2021,99.73049805,59.39049805,185.9005078,159.0475,342.0425,41.52649902,55.03350098,34.25050049,21.45399902,3.10049988,208.2094922
12-05-2021,100.1365039,59.09899902,187.1740039,155.0734961,340.5739844,41.45049805,52.90450195,34.93449951,22.39699951,3.10350006,204.0190039
14-05-2021,98.10450195,59.80899902,186.5294922,154.1234961,347.815,41.24899902,50.91350098,34.12149902,21.94199951,3.00450012,202.5680078
17-05-2021,100.017002,59.95100098,188.4705078,159.052002,348.0739844,41.4875,52.0775,34.39699951,22.77699951,3.04649994,207.2
18-05-2021,103.24,60.69350098,192.0155078,161.4015039,347.4144922,41.98049805,52.94399902,34.94449951,22.48699951,3.07200012,209.9205078
19-05-2021,102.4909961,60.56549805,193.0809961,159.814502,347.2969922,41.91049805,52.45950195,35.00699951,22.54,3.13799988,208.5065039
20-05-2021,102.4909961,60.56549805,193.0809961,159.814502,347.2969922,41.91049805,52.45950195,35.00699951,22.54,3.13799988,208.5065039
21-05-2021,103.1240039,60.67399902,193.2630078,163.3984961,346.9055078,41.94649902,50.99149902,34.6175,23.48149902,3.20649994,211.7909961
24-05-2021,103.1575,60.58899902,195.8355078,164.4459961,345.725,42.13149902,50.68600098,35.23649902,23.98149902,3.25,212.7655078
25-05-2021,103.1575,60.58899902,195.8355078,164.4459961,345.725,42.13149902,50.68600098,35.23649902,23.98149902,3.25,212.7655078
26-05-2021,104.3779981,61.46899902,193.21,164.1330078,348.1569922,42.175,50.0475,34.94649902,23.59850098,3.35450012,213.9355078
27-05-2021,104.86,61.4775,192.9534961,164.3890039,348.1230078,42.30049805,50.43299805,34.91550049,24.27,3.31450012,214.3655078
28-05-2021,105.1025,61.58450195,195.6680078,164.9530078,348.905,42.80649902,50.5575,34.84699951,24.43199951,3.31600006,214.6809961
31-05-2021,105.1025,61.58450195,195.6680078,164.9530078,348.905,42.80649902,50.5575,34.84699951,24.43199951,3.31600006,214.6809961
01-06-2021,104.5784961,61.95149902,199.7680078,166.46,352.4119922,43.32549805,51.21649902,35.2175,24.12449951,3.34399994,216.0319922
02-06-2021,106.4775,61.91850098,202.235,166.2134961,350.5860156,43.64049805,52.33299805,35.53300049,24.85550049,3.3925,215.5515039
03-06-2021,106.4765039,62.705,203.2840039,167.8065039,352.665,44.14450195,52.68049805,35.79899902,24.9575,3.52100006,217.1984961
04-06-2021,107.3575,62.48700195,203.6805078,167.4419922,351.38,44.32649902,53.39149902,36.24699951,24.91649902,3.53799988,216.7690039
07-06-2021,108.0654981,62.75399902,207.4394922,167.0284961,353.7535156,45.05149902,53.155,36.91199951,25.00649902,3.52799988,217.4075
08-06-2021,108.7390039,63.11950195,207.45,165.76,356.7244922,45.06299805,52.58899902,36.87149902,24.645,3.55799988,217.0330078
09-06-2021,107.3440039,62.89049805,206.6919922,164.6734961,355.8894922,44.55700195,52.09450195,36.98699951,24.2925,3.49899994,215.9175
10-06-2021,107.227002,63.10299805,207.1280078,166.6725,357.3130078,44.73049805,52.65200195,37.08449951,24.87649902,3.61600006,217.9965039
11-06-2021,107.655,63.00899902,207.9719922,166.3940039,356.4694922,44.71899902,54.06799805,37.34399902,24.74300049,3.57850006,218.4765039
14-06-2021,107.5309961,63.0025,209.0269922,165.8169922,356.5994922,44.72350098,53.71600098,37.23449951,24.8875,3.52399994,218.1525
15-06-2021,107.5440039,63.57399902,209.0009961,166.7680078,359.215,44.75899902,53.68950195,37.16449951,24.82399902,3.57049988,219.3184961
16-06-2021,106.694502,63.39149902,207.7334961,165.7665039,361.3125,44.22399902,52.16200195,37.01100098,24.5725,3.52549988,218.1615039
17-06-2021,105.23,63.17149902,205.645,164.0955078,361.8355078,43.91049805,50.95100098,36.53649902,24.2225,3.4675,216.8819922
18-06-2021,104.4375,63.275,201.6419922,164.1925,362.8714844,43.76649902,50.48649902,35.66949951,23.79449951,3.43850006,216.8994922
21-06-2021,104.0115039,63.34299805,204.395,165.3465039,363.7760156,44.07100098,51.05200195,36.15149902,24.7725,3.51850006,218.0384961
22-06-2021,105.404502,63.385,204.91,165.0930078,362.9964844,44.25799805,51.19399902,36.27100098,24.78649902,3.49450012,218.2930078
23-06-2021,105.885,63.35600098,203.5355078,164.3044922,361.8875,43.92649902,50.61799805,36.18949951,24.775,3.48200012,216.84
24-06-2021,106.184502,63.51149902,200.7894922,165.2030078,362.4255078,43.67100098,50.90899902,35.99050049,24.42699951,3.45549988,219.3675
25-06-2021,107.0679981,63.56450195,199.6105078,167.2234961,360.0655078,43.715,52.23950195,36.17649902,25.0725,3.46549988,221.5475
28-06-2021,107.0990039,63.52299805,198.585,166.6740039,360.5444922,43.62100098,52.90799805,36.31350098,25.67350098,3.46700012,220.7805078
29-06-2021,106.1225,63.40149902,198.4915039,165.4569922,362.3455078,43.50049805,52.26049805,36.09699951,25.2925,3.45450012,219.47
30-06-2021,106.0034961,63.30200195,198.2240039,164.4409961,360.9319922,43.3925,52.15799805,36.09449951,25.18800049,3.43950012,218.8975
01-07-2021,106.877002,63.7,197.0855078,163.7684961,362.3489844,43.27350098,52.07399902,36.04649902,25.22199951,3.42799988,217.9109961
02-07-2021,106.855,63.77850098,196.8409961,164.3830078,362.1669922,43.38299805,51.30049805,35.98949951,25.21850098,3.44600006,218.3769922
05-07-2021,106.855,63.77850098,196.8409961,164.3830078,362.1669922,43.38299805,51.30049805,35.98949951,25.21850098,3.44600006,218.3769922
06-07-2021,105.597002,63.9425,197.2605078,167.7190039,362.385,43.715,51.72700195,36.06949951,25.13399902,3.52799988,220.5659961
07-07-2021,105.525,64.18,196.9380078,168.7444922,364.4705078,43.77149902,52.86450195,36.22550049,25.24399902,3.59700012,221.6619922
08-07-2021,104.56,63.8075,195.9744922,166.6909961,361.7910156,43.51049805,51.705,35.96850098,24.75,3.57649994,219.7880078
09-07-2021,104.2029981,63.81649902,195.0119922,165.9,361.8439844,43.58450195,52.73600098,35.96149902,24.68949951,3.66149994,218.9755078
12-07-2021,104.382002,63.79899902,194.6730078,166.0615039,361.7664844,43.74549805,52.62549805,35.92800049,24.73399902,3.79350006,218.5794922
13-07-2021,104.9779981,63.74,195.7059961,168.5215039,361.1030078,43.9825,52.95600098,36.155,24.92649902,3.80799988,220.3180078
14-07-2021,104.6790039,63.65950195,195.2475,168.2305078,360.7319922,44.02149902,52.99950195,36.15899902,24.80149902,3.77200012,221.3059961
15-07-2021,104.26,63.59149902,194.365,169.2630078,361.8294922,44.20950195,53.35399902,35.89600098,24.71949951,3.93049988,222.5425
16-07-2021,104.284502,63.78200195,195.6790039,168.8409961,362.5355078,44.5675,53.91299805,36.05350098,24.62649902,3.97549988,221.505
19-07-2021,103.1090039,63.54,195.1730078,165.5575,361.8039844,44.385,53.17850098,36.08850098,24.35050049,3.9925,218.2955078
20-07-2021,102.222002,63.70899902,193.0994922,162.9309961,362.3025,44.125,51.93649902,35.6725,23.88050049,3.89149994,215.9169922
22-07-2021,102.3579981,64.19149902,196.0005078,164.9919922,362.6360156,44.84549805,53.48950195,36.13800049,24.10149902,3.95950012,219.205
23-07-2021,102.0134961,64.33399902,195.0380078,166.1105078,365.5864844,44.56350098,53.53799805,35.97899902,24.28050049,4.01049988,220.1530078
26-07-2021,101.379502,64.2625,193.0009961,165.7484961,364.8675,44.465,53.87399902,35.89899902,24.08550049,3.97200012,219.89
27-07-2021,100.9434961,64.0575,191.1615039,165.2915039,363.6080078,44.16,54.65899902,35.625,24.17600098,3.94299988,219.175
28-07-2021,100.0040039,64.07399902,190.1175,164.4475,363.6035156,44.175,55.32799805,35.55050049,23.72100098,3.91200012,218.9609961
29-07-2021,99.56650391,63.68399902,189.7534961,165.1359961,359.9005078,44.20200195,58.1075,35.6625,24.49300049,3.975,219.6144922
30-07-2021,100.485,63.72350098,189.3415039,164.6865039,360.5189844,44.32299805,57.70350098,35.84949951,24.41350098,3.98649994,219.3059961
02-08-2021,101.834502,64.24149902,192.2915039,165.3955078,361.9994922,45,57.81299805,36.3225,24.61899902,4.1775,220.5805078
03-08-2021,103.4259961,65.3175,193.8530078,168.1805078,368.2605078,45.51700195,57.78200195,36.48350098,24.90100098,4.18850006,224.3290039
04-08-2021,102.4679981,64.76899902,194.0519922,172.5305078,364.8244922,45.20350098,57.59899902,36.255,24.97699951,4.11850006,227.5644922
05-08-2021,102.2490039,65.04149902,194.3244922,171.9330078,367.0144922,45.43299805,58.34399902,36.22699951,24.42050049,4.07350006,227.5375
06-08-2021,102.495,65.10549805,194.1180078,171.3615039,366.6980078,45.18049805,58.41350098,36.36449951,24.43,4.03450012,227.4340039
09-08-2021,102.39,65.04149902,192.7275,172.0255078,366.9189844,44.76149902,57.32,35.89949951,24.04899902,4.005,228.1230078
10-08-2021,101.5875,65.13,191.3575,172.5444922,365.3725,44.64299805,55.73299805,35.26100098,23.4225,3.92399994,229.3144922
11-08-2021,101.4040039,64.89899902,194.0075,171.4765039,364.2585156,44.89,57.48299805,35.81649902,23.5375,3.93450012,228.6940039
12-08-2021,101.8054981,65.03,195.9905078,172.335,365.2185156,45.2875,57.6925,36.35800049,23.83449951,3.98200012,230.3765039
13-08-2021,101.7829981,65.41100098,196.7705078,173.5015039,368.4205078,45.65549805,57.99299805,36.18550049,23.88199951,3.94549988,232.6790039
16-08-2021,100.8879981,65.38700195,197.8605078,174.2130078,369.5425,45.69799805,58.84899902,36.2275,23.64449951,3.93,232.9940039
17-08-2021,100.8829981,66.12799805,197.2244922,173.7115039,374.7855078,45.68799805,57.49399902,35.9125,23.22149902,3.9025,234.0144922
18-08-2021,100.679502,66.26600098,196.85,172.73,377.3830078,45.73399902,57.02600098,35.78199951,23.28600098,3.8725,232.9059961
20-08-2021,99.04700195,66.795,193.4869922,171.5255078,385.9605078,44.90899902,53.35950195,34.80899902,22.485,3.73399994,231.3975
23-08-2021,97.59150391,66.51799805,193.3215039,172.2094922,384.895,44.73149902,52.9125,34.57449951,22.36699951,3.69700012,232.9555078
24-08-2021,98.32799805,66.52,195.625,174.6109961,382.3280078,45.26200195,54.44799805,35.15899902,22.77550049,3.76450012,234.8084961
25-08-2021,98.08650391,66.41149902,197.5725,174.0365039,384.4810156,45.26,54.74049805,35.45949951,22.76949951,3.735,235.0134961
26-08-2021,97.63099609,66.295,198.6505078,174.4140039,386.7069922,45.095,54.04700195,35.21199951,22.58449951,3.745,234.93
27-08-2021,97.93849609,66.61049805,199.4244922,175.2025,388.195,45.63299805,54.92700195,35.64649902,22.72899902,3.7725,235.67
30-08-2021,99.57900391,67.76049805,202.4365039,178.4390039,391.5019922,46.40649902,56.28100098,36.22550049,23.19350098,3.84549988,238.4375
31-08-2021,100.344502,69.05799805,202.8969922,180.7069922,395.2969922,47.09850098,57.14600098,36.46399902,23.35100098,3.86799988,241.8065039
01-09-2021,100.4390039,69.51600098,203.5655078,180.36,396.4469922,47.2775,56.12450195,36.42899902,23.55149902,4.08350006,240.5115039
02-09-2021,100.224502,70.03450195,204.66,181.8180078,402.9639844,47.73700195,56.53299805,36.605,23.44449951,4.13450012,242.7244922
03-09-2021,101.2475,70.20100098,209.34,181.3055078,402.2625,48.30700195,57.19350098,37.20800049,23.61100098,4.17850006,242.5269922
06-09-2021,101.6725,70.17899902,210.0855078,180.7719922,401.6905078,48.40799805,57.42700195,37.03300049,23.56649902,4.31049988,243.0480078
07-09-2021,101.527002,70.46149902,209.345,181.0394922,402.8985156,48.46600098,57.08350098,36.87699951,23.27300049,4.21,242.5330078
08-09-2021,101.0040039,70.53899902,210.0469922,182.0744922,402.6344922,48.33,57.2075,37.08300049,23.4375,4.20700012,242.9815039
09-09-2021,101.1259961,70.91850098,211.4834961,181.6055078,405.7794922,48.52100098,57.65149902,37.30300049,23.5,4.17600006,243.1434961
13-09-2021,101.2015039,71.035,209.8859961,181.2659961,405.9235156,48.42600098,58.39299805,37.64350098,23.40350098,4.20299988,243.1884961
14-09-2021,102.0959961,71.48649902,210.3490039,181.0384961,404.6955078,48.62,58.10350098,38.04,23.44600098,4.22049988,243.9584961
15-09-2021,102.97,71.96200195,213.5065039,181.5825,405.045,49.31700195,58.59049805,38.76699951,24.11,4.22700012,246.1359961
16-09-2021,103.514502,72.42549805,216.6525,183.5675,410.0760156,49.54299805,58.225,38.96449951,25.41949951,4.235,247.5469922
17-09-2021,103.514502,72.5425,214.4465039,184.7625,407.9889844,49.31149902,56.83850098,38.62399902,24.66600098,4.13549988,247.9759961
20-09-2021,102.0265039,72.39149902,212.1344922,181.7794922,411.6969922,48.76450195,53.09,37.64899902,23.63399902,4.04700012,245.3055078
21-09-2021,101.559502,72.735,213.245,183.1005078,416.1994922,49.09850098,54.44450195,37.96899902,23.62199951,4.19149994,247.6044922
22-09-2021,102.8459961,73.08100098,214.9925,181.5209961,415.0725,49.36649902,55.24649902,38.315,23.73449951,4.54549988,246.9730078
23-09-2021,103.729502,73.36799805,218.9325,185.6619922,415.4880078,50.20200195,56.16049805,38.805,24.01649902,4.93899994,251.0959961
24-09-2021,104.2904981,73.29299805,217.1644922,186.3,410.9089844,49.98649902,54.98200195,38.34600098,23.57600098,5.01299988,252.2169922
27-09-2021,107.6515039,73.28700195,220.0605078,187.0684961,407.2060156,50.21600098,55.04450195,38.76199951,23.69,5.16299988,251.2965039
28-09-2021,106.959502,72.74399902,224.4934961,185.3475,406.8294922,50.245,55.34600098,39.96100098,23.98300049,5.00700012,248.3525
29-09-2021,106.555,72.30950195,228.6455078,183.7130078,404.7214844,50.43899902,56.6125,41.13700195,24.63449951,5.06350006,247.3205078
30-09-2021,105.984502,71.95149902,228.5855078,183.0380078,404.2655078,50.25350098,56.1125,40.96700195,24.83050049,5.13799988,246.1925
01-10-2021,105.969502,71.6675,230.0019922,181.3780078,403.99,50.23,56.38799805,41.1025,25.00800049,5.06049988,244.1144922
04-10-2021,106.4115039,72.03399902,233.3459961,183.1244922,404.4544922,50.68950195,58.07350098,41.705,25.53399902,5.17049988,246.5384961
05-10-2021,106.92,72.38700195,240.0615039,183.6705078,404.275,51.25299805,58.00299805,42.57700195,25.42050049,5.1,248.1115039
06-10-2021,105.6754981,71.64,238.98,183.0915039,401.6744922,50.60450195,56.27350098,42.35299805,24.92800049,5.0175,246.5194922
07-10-2021,110.3179981,72.98200195,238.0440039,183.3694922,402.2639844,50.87700195,56.59950195,42.24399902,25.08649902,5.32650024,247.9644922
08-10-2021,110.7934961,72.84899902,239.0230078,182.7409961,399.9335156,51.22850098,56.81450195,42.15700195,25.5,5.20900024,248.8080078
11-10-2021,113.7554981,73.59100098,241.6155078,185.2765039,403.1805078,51.47200195,57.66399902,42.91200195,25.69949951,5.29900024,248.9425
12-10-2021,114.7609961,74.36,242.6594922,185.895,408.0875,51.5,58.29350098,42.94549805,26.49,5.3375,248.8855078
13-10-2021,118.7,75.26549805,246.0440039,186.525,411.4939844,52.15049805,59.14649902,43.19049805,26.70149902,5.32450012,250.7309961
14-10-2021,118.0029981,75.56200195,247.6634961,189.4765039,413.7719922,52.69850098,60.19200195,43.86100098,27.16550049,5.3925,253.88
18-10-2021,118.1479981,75.20649902,251.4869922,190.3430078,415.6414844,52.96049805,62.53100098,44.62549805,28.24550049,5.41799988,255.8165039
19-10-2021,116.2684961,73.68299805,247.8565039,190.6844922,402.3730078,52.4875,60.99350098,43.41,27.19199951,5.16099976,256.4069922
20-10-2021,114.9329981,72.83799805,243.8184961,189.5755078,396.9635156,52.01350098,59.74,42.12200195,27.61149902,5.04950012,255.095
21-10-2021,115.5740039,71.7175,243.0640039,191.8884961,393.5444922,51.59950195,58.68399902,42.22,28.36600098,4.97850006,255.0740039
22-10-2021,114.339502,70.87600098,242.805,193.0294922,388.7480078,51.41149902,56.90100098,41.87649902,28.2325,5.10600006,254.7790039
25-10-2021,112.282002,69.96200195,241.6019922,195.595,384.91,50.98850098,56.79649902,41.41200195,28.54300049,4.96450012,256.0655078
26-10-2021,114.5225,70.90700195,243.7244922,196.5109961,388.2685156,51.69299805,58.30649902,41.76299805,28.7925,5.14400024,256.8730078
27-10-2021,113.9515039,71.41950195,241.8484961,195.0475,389.4610156,51.4575,57.41899902,41.40049805,29.38199951,5.15950012,256.2890039
28-10-2021,112.6090039,70.39950195,235.8084961,189.8755078,382.0855078,50.82200195,55.44549805,40.37800049,27.84850098,4.965,250.3990039
29-10-2021,112.974502,70.42850098,232.3609961,187.9284961,382.2210156,50.45100098,55.63399902,40.05649902,28.25149902,4.98700012,247.4034961
01-11-2021,114.21,71.4125,235.045,190.0965039,386.6364844,51.3575,57.3375,40.81050049,28.60100098,5.18799988,251.5030078
02-11-2021,115.2125,71.41799805,234.2169922,190.7484961,386.1619922,51.23899902,56.43149902,40.62699951,29.27899902,5.36349976,251.7234961
03-11-2021,114.012002,71.13149902,234.8944922,189.3009961,383.7010156,51.57700195,56.95450195,40.57050049,29.135,5.4675,250.5319922
04-11-2021,115.6979981,71.74450195,235.8405078,189.9419922,387.1010156,51.86,56.97950195,40.8625,29.52949951,5.48049988,251.4630078
08-11-2021,116.4575,72.21549805,239.3880078,192.1619922,390.9475,52.65799805,57.80450195,41.77850098,30.16449951,5.55599976,253.7784961
09-11-2021,117.6625,72.38350098,240.0430078,190.8530078,389.6425,52.89899902,57.61600098,41.79049805,30.40600098,5.56150024,252.9569922
10-11-2021,118.2915039,72.64299805,240.4130078,190.1025,389.1735156,53.12450195,56.60450195,41.51450195,29.69149902,5.48599976,252.2769922
11-11-2021,116.9015039,72.33100098,238.9475,187.7280078,385.4255078,52.65399902,56.81,41.00700195,29.14449951,5.35799988,249.9175
12-11-2021,117.065,73.16850098,242.0930078,189.7619922,389.1275,53.23049805,57.28700195,41.08549805,29.12,5.44650024,253.6280078
15-11-2021,116.8765039,73.66899902,242.6884961,189.5525,392.7830078,53.34,56.24299805,41.17450195,28.70300049,5.45849976,254.09
16-11-2021,119.7729981,73.93200195,239.4465039,188.0575,390.1464844,52.73799805,55.86350098,40.81149902,28.08899902,5.45099976,252.9840039
17-11-2021,120.6179981,74.16299805,238.3790039,186.7994922,390.1344922,52.45600098,55.68100098,40.61699951,28.10199951,5.36150024,252.0905078
18-11-2021,117.474502,73.405,237.9434961,186.0634961,388.665,51.77149902,54.23899902,40.05949951,28.12100098,5.26900024,250.4465039
22-11-2021,113.7975,72.30950195,231.1830078,181.7719922,383.5164844,50.75049805,54.21600098,39.07199951,26.85350098,5.05100006,246.0040039
23-11-2021,114.557002,72.62549805,235.8694922,182.615,385.6010156,51.46549805,56.00399902,39.90199951,27.495,5.16,246.9465039
24-11-2021,113.0884961,72.07100098,236.5005078,183.0434961,381.7819922,51.34049805,56.02600098,40.20149902,27.58949951,5.15650024,246.6780078
25-11-2021,112.4775,72.28049805,242.1825,182.6444922,382.5975,52.00100098,56.24,40.17399902,27.4425,5.25700012,247.2455078
26-11-2021,107.5959961,70.445,233.4940039,176.1469922,375.4714844,50.03,53.2375,38.51949951,26.2875,4.92799988,240.0584961
29-11-2021,107.0415039,70.19299805,230.5215039,176.2994922,373.2485156,49.79100098,53.04700195,37.90649902,25.75050049,4.84600006,240.5334961
30-11-2021,106.0354981,70.06399902,228.2344922,175.3475,373.8694922,49.59350098,52.01700195,38.20050049,25.60149902,4.87600006,239.9730078
01-12-2021,107.5815039,70.205,231.1080078,177.5884961,374.5785156,49.93,53.22200195,38.52350098,26.2825,4.94649994,242.55
02-12-2021,108.7315039,70.96600098,234.9159961,179.8290039,378.9260156,50.48700195,54.05049805,39.18850098,26.40800049,4.97350006,246.1834961
03-12-2021,107.8875,70.21,232.5834961,177.795,374.9810156,49.97100098,53.92399902,39.0625,26.33649902,4.96299988,243.7305078
06-12-2021,105.8979981,68.81850098,229.005,175.9669922,368.2185156,49.03899902,53.27899902,38.54550049,25.94350098,4.895,239.6819922
07-12-2021,107.59,69.53950195,231.725,179.7934961,371.7585156,49.60700195,54.94450195,39.16,26.54300049,5.00450012,243.8505078
08-12-2021,110.077002,70.70299805,233.6280078,182.8494922,376.5994922,50.31649902,55.94899902,39.42300049,27.22550049,5.09049988,248.1059961
09-12-2021,110.5875,71.21049805,234.0830078,182.0244922,382.0164844,50.70200195,56.29799805,39.42300049,27.25149902,5.07649994,247.4259961
10-12-2021,110.8004981,71.31549805,234.2994922,181.6555078,381.8955078,50.83399902,56.58899902,39.43649902,27.96449951,5.19400024,247.0475
13-12-2021,110.4715039,70.70649902,231.7734961,180.0690039,378.2355078,50.39350098,56.42799805,39.27199951,27.58899902,5.12400024,245.1259961
14-12-2021,109.7215039,70.4325,233.6140039,179.0519922,376.4260156,50.305,56.66799805,39.565,27.39649902,5.09200012,244.9090039
15-12-2021,110.26,70.20200195,231.8569922,177.7694922,374.2464844,50.00200195,56.04100098,39.16149902,27.02649902,4.99600006,242.9440039
16-12-2021,109.4575,70.04450195,231.7515039,177.1384961,372.4435156,50.055,55.97149902,39.17449951,26.76899902,4.95399994,243.1505078
17-12-2021,106.7865039,68.41850098,227.5575,172.8069922,364.38,48.91350098,54.76799805,38.46449951,25.79350098,4.75950012,240.0890039
